,Absolute Time,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
15072,2023-04-17 14:29:12.767000+08:00,2.41122,0.23255,-0.12152,-4.49153,0.50758,10.71884,2.50079,96.2771,50.61241
15073,2023-04-17 14:29:12.825000+08:00,-2.65427,-0.6828,0.12327,-4.47955,-1.28328,7.46272,-8.38707,74.84917,36.91346
15074,2023-04-17 14:29:12.871000+08:00,-0.76236,-0.25616,-0.18272,-4.4628,-3.06458,10.46506,-15.07582,56.86534,40.01564
15075,2023-04-17 14:29:12.922000+08:00,1.25195,-0.50008,-0.12152,-3.09332,1.3264,10.32141,7.01781,112.8138,57.55177
15076,2023-04-17 14:29:12.972000+08:00,1.80098,0.17136,-0.12152,-4.50829,1.38385,9.73961,7.34724,106.47822,53.99832
15077,2023-04-17 14:29:13.023000+08:00,-0.94508,1.51423,-0.06032,-2.26971,-0.51236,7.69975,-3.65207,77.46382,50.36646
15078,2023-04-17 14:29:13.071000+08:00,-1.73891,-0.25616,0.24479,-3.43089,0.6225,10.22086,3.3045,100.09772,53.85842
15079,2023-04-17 14:29:13.123000+08:00,-0.27364,-0.744,0.00087,-1.6544,-1.97282,8.68138,-12.58385,40.60991,49.43675
15080,2023-04-17 14:29:13.171000+08:00,2.0449,0.04983,-0.24305,-3.23457,-3.29202,6.90009,-23.36385,47.06978,35.90566
15081,2023-04-17 14:29:13.222000+08:00,-0.09092,2.42958,-0.18272,-0.9146,2.80602,8.22649,18.72699,161.28577,68.79664
15082,2023-04-17 14:29:13.276000+08:00,-1.49499,-0.07256,0.12327,-3.45245,1.58496,9.25838,9.11276,114.01779,58.16413
15083,2023-04-17 14:29:13.322000+08:00,0.76323,-0.31648,-0.12152,-2.32239,-2.81558,8.70293,-17.35837,40.72038,44.74207
15084,2023-04-17 14:29:13.368000+08:00,2.0449,-0.31648,0.00087,-3.19148,-2.44447,7.34781,-16.96906,54.14133,38.87316
15085,2023-04-17 14:29:13.419000+08:00,-0.39604,2.12446,-0.18272,-0.82361,1.37428,7.66385,10.10924,148.75244,62.61113
15086,2023-04-17 14:29:13.466000+08:00,2.1673,0.41528,-0.24305,-3.47639,1.37906,10.84094,6.90674,111.22933,56.994
15087,2023-04-17 14:29:13.519000+08:00,-1.00628,-0.43888,-0.24305,-2.12366,-1.86748,9.59596,-10.7587,49.23357,48.61044
15088,2023-04-17 14:29:13.571000+08:00,1.49587,-0.8664,-0.06032,-2.4373,-2.01831,7.58961,-14.2084,51.40809,43.97394
15089,2023-04-17 14:29:13.621000+08:00,0.45811,2.61318,-0.18272,-1.22105,-2.31279,12.01649,-10.83989,28.15847,51.92672
15090,2023-04-17 14:29:13.671000+08:00,-0.82356,0.04983,0.00087,-1.80284,-2.01831,8.68617,-12.81721,42.45287,48.20328
15091,2023-04-17 14:29:13.725000+08:00,0.27539,-1.17151,0.00087,-1.25218,1.50597,9.85454,8.62044,139.96817,61.12627
15092,2023-04-17 14:29:13.776000+08:00,2.53362,0.47647,-0.24305,-4.09888,-0.328,10.41478,-1.67863,85.53207,48.32043
15093,2023-04-17 14:29:13.823000+08:00,-0.21332,1.94174,-0.18272,-2.51392,0.26337,8.85616,1.63867,95.90367,53.64684
15094,2023-04-17 14:29:13.876000+08:00,-2.16643,-0.50008,0.06207,-4.81714,-2.57855,11.27429,-11.8772,62.8251,41.32137
15095,2023-04-17 14:29:13.923000+08:00,-1.61651,-1.35424,0.00087,-1.51793,-2.11168,10.5704,-11.18561,36.15088,50.91537
15096,2023-04-17 14:29:13.976000+08:00,2.2285,0.04983,-0.18272,-4.31197,1.30244,10.74997,6.41591,106.3595,54.54247
15097,2023-04-17 14:29:14.025000+08:00,-1.18987,1.69695,0.00087,-2.19789,1.41258,9.35654,8.36104,122.31271,59.5448
15098,2023-04-17 14:29:14.078000+08:00,-2.41035,-0.744,0.30599,-3.97438,-1.63284,11.06601,-7.9061,68.1892,45.88647
15099,2023-04-17 14:29:14.126000+08:00,1.73979,-0.25616,0.00087,-0.97444,-0.53151,9.96228,-3.03947,61.45053,55.25396
15100,2023-04-17 14:29:14.180000+08:00,-2.04403,-1.35424,0.00087,-3.91452,-0.40701,11.05643,-1.98746,84.17941,49.34281
15101,2023-04-17 14:29:14.230000+08:00,-2.04403,0.35495,0.00087,-2.38463,-0.4908,10.17058,-2.68993,78.47795,52.25471
15102,2023-04-17 14:29:14.286000+08:00,1.73979,2.61318,-0.06032,-4.49872,-1.33118,10.82658,-6.47775,73.98218,44.6199
15103,2023-04-17 14:29:14.339000+08:00,-0.63996,-0.25616,0.06207,-3.78525,-0.28969,10.0341,-1.54732,85.7186,48.83911
15104,2023-04-17 14:29:14.389000+08:00,-1.80011,-1.29304,0.12327,-4.90334,0.69432,10.74039,3.36552,97.80963,50.10194
15105,2023-04-17 14:29:14.444000+08:00,1.55706,-0.25616,0.12327,-3.91452,-3.11964,6.74446,-21.80383,54.10929,31.61042
15106,2023-04-17 14:29:14.498000+08:00,-1.18987,0.84279,0.1836,-0.7446,2.64799,8.37971,17.47194,163.79474,67.32154
15107,2023-04-17 14:29:14.563000+08:00,-2.53274,0.11016,0.1836,-2.41815,-1.83875,10.64223,-9.56358,53.23783,48.6837
15108,2023-04-17 14:29:14.620000+08:00,2.83874,1.20911,-0.24305,-4.1731,0.13408,11.07797,0.64891,91.80062,50.03326
15109,2023-04-17 14:29:14.678000+08:00,-2.28795,-0.744,0.61111,-3.69426,-0.43813,10.01016,-2.3513,83.37898,48.24271
15110,2023-04-17 14:29:14.734000+08:00,2.89993,0.23255,0.00087,-2.67194,1.20908,9.78271,6.79906,113.99223,58.11737
15111,2023-04-17 14:29:14.798000+08:00,3.51017,0.35495,0.06207,-1.73341,-0.97922,8.18817,-6.67307,60.82623,51.12825
15112,2023-04-17 14:29:14.859000+08:00,-0.76236,-0.8664,0.1836,-1.23062,0.23463,9.19374,1.44902,100.76135,57.22672
15113,2023-04-17 14:29:14.918000+08:00,-0.82356,-0.92759,0.00087,-3.20345,-1.95126,10.54407,-10.04108,59.28284,46.493
15114,2023-04-17 14:29:14.974000+08:00,2.59482,0.29375,-0.06032,-4.6687,1.79326,10.20169,9.08122,110.26892,55.38761
15115,2023-04-17 14:29:15.031000+08:00,-0.76236,-1.11032,0.12327,-3.2226,-2.49475,7.27838,-17.40178,53.92076,38.54234
15116,2023-04-17 14:29:15.088000+08:00,-0.57964,1.20911,0.12327,-1.16599,1.18993,8.91122,7.54224,135.33522,60.19871
15117,2023-04-17 14:29:15.147000+08:00,1.73979,2.36838,0.12327,-2.1907,-2.21942,11.2312,-10.97662,45.15781,48.7952
15118,2023-04-17 14:29:15.214000+08:00,3.44897,2.24686,0.06207,-2.66954,1.86748,9.31824,10.90503,124.29989,60.13848
15119,2023-04-17 14:29:15.277000+08:00,3.32745,1.3315,-0.12152,-5.02544,-2.69586,10.42914,-13.10873,63.0004,38.05946
15120,2023-04-17 14:29:15.335000+08:00,-1.06748,-0.25616,0.24479,-2.65996,1.92973,10.22086,10.35471,125.36838,57.55764
15121,2023-04-17 14:29:15.393000+08:00,3.08266,0.29375,0.00087,-1.75496,-2.30083,9.73483,-13.09419,37.9701,46.25579
15122,2023-04-17 14:29:15.449000+08:00,-0.63996,-0.8052,0.1836,-1.16359,1.87706,9.26556,11.36533,147.79738,60.28836
15123,2023-04-17 14:29:15.504000+08:00,1.06835,-0.43888,0.12327,-3.80679,-1.77888,10.10832,-9.35213,65.6206,41.29203
15124,2023-04-17 14:29:15.550000+08:00,0.94683,2.55198,-0.06032,-1.95128,1.75017,8.81544,10.97031,131.31407,60.29604
15125,2023-04-17 14:29:15.603000+08:00,-1.18987,-0.31648,0.24479,-4.30478,-2.55461,11.14262,-12.07143,60.25309,40.79856
15126,2023-04-17 14:29:15.653000+08:00,0.58051,-0.37768,0.06207,-1.75975,-2.38461,10.38844,-12.75238,37.01359,47.84376
15127,2023-04-17 14:29:15.703000+08:00,2.71634,0.04983,-0.12152,-5.01346,2.20027,10.13705,11.00984,112.70338,54.50245
15128,2023-04-17 14:29:15.759000+08:00,-1.37259,1.45303,0.00087,-2.01114,-0.56741,7.15387,-4.36639,74.45993,50.01041
15129,2023-04-17 14:29:15.811000+08:00,-1.12868,-0.13376,0.36719,-3.48836,0.90022,11.28387,4.35869,104.23697,55.0149
15130,2023-04-17 14:29:15.873000+08:00,-1.18987,-0.6828,0.12327,-1.77411,-2.01831,9.75159,-11.50978,41.85564,49.50338
15131,2023-04-17 14:29:15.931000+08:00,1.98458,-0.07256,0.00087,-1.12527,2.1069,9.82341,12.02893,151.4868,64.00087
15132,2023-04-17 14:29:15.988000+08:00,-1.00628,-0.744,0.24479,-3.97198,-0.19392,10.27831,-1.00824,87.26797,49.62996
15133,2023-04-17 14:29:16.053000+08:00,1.55706,-0.07256,-0.06032,-3.62962,-2.34392,6.47153,-17.53114,59.09477,34.46471
15134,2023-04-17 14:29:16.117000+08:00,2.96113,0.47647,-0.12152,-3.11487,-2.08534,10.26874,-10.99739,56.90688,46.32455
15135,2023-04-17 14:29:16.172000+08:00,-1.92163,0.59887,0.12327,-2.33675,-0.4501,9.05966,-2.75424,79.21805,51.81187
15136,2023-04-17 14:29:16.229000+08:00,1.55706,2.24686,0.06207,-4.29759,-2.41574,11.34613,-11.26083,61.50624,43.70584
15137,2023-04-17 14:29:16.285000+08:00,-1.98283,-0.50008,0.48871,-3.56976,0.61292,10.11072,3.27159,99.54977,53.26409
15138,2023-04-17 14:29:16.350000+08:00,-1.43379,-0.50008,0.30599,-1.80284,-1.00316,9.0453,-6.20735,61.15906,51.50945
15139,2023-04-17 14:29:16.416000+08:00,-1.55619,-0.37768,0.12327,-4.19704,-2.57616,10.97263,-12.36841,59.42165,42.79357
15140,2023-04-17 14:29:16.472000+08:00,2.96113,0.53767,-0.06032,-4.00311,0.08859,9.7061,0.48344,91.23568,49.42963
15141,2023-04-17 14:29:16.530000+08:00,-1.49499,-0.6828,0.12327,-2.94727,-0.4549,10.54167,-2.37975,81.33749,49.6136
15142,2023-04-17 14:29:16.586000+08:00,-2.28795,-1.23271,-0.24305,-4.90094,1.56581,9.97424,8.01993,107.0394,51.46949
15143,2023-04-17 14:29:16.647000+08:00,2.0449,0.04983,-0.18272,-3.16754,-2.78685,6.45477,-21.18613,50.97409,33.37887
15144,2023-04-17 14:29:16.714000+08:00,-1.61651,-0.744,-0.12152,-1.59933,-2.1476,10.56322,-11.36601,37.14323,49.00573
15145,2023-04-17 14:29:16.776000+08:00,2.0449,0.29375,-0.48784,-4.73813,1.74538,10.59914,8.54948,109.5426,55.32263
15146,2023-04-17 14:29:16.837000+08:00,0.39779,-1.17151,-0.06032,-4.67349,-2.56418,7.27119,-16.52332,63.21402,31.84898
15147,2023-04-17 14:29:16.896000+08:00,-2.95938,0.23255,-0.12152,-2.09015,2.26732,7.8434,15.6064,136.28484,65.01408
15148,2023-04-17 14:29:16.953000+08:00,-1.92163,1.63662,-0.18272,-0.18675,-2.33434,9.39725,-13.94762,4.6665,53.15867
15149,2023-04-17 14:29:17.013000+08:00,2.89993,2.30806,-0.30424,-2.26732,0.36392,10.4866,1.94272,99.04764,55.37193
15150,2023-04-17 14:29:17.069000+08:00,-0.88476,-0.19496,0.12327,-3.64638,1.50835,10.55365,7.69328,111.98023,56.78102
15151,2023-04-17 14:29:17.127000+08:00,1.06835,0.29375,-0.18272,-4.1348,-1.36708,10.1179,-7.1292,72.21732,44.18976
15152,2023-04-17 14:29:17.175000+08:00,2.71634,0.04983,-0.30424,-3.89297,-0.67276,11.16417,-3.25665,80.38496,48.4403
15153,2023-04-17 14:29:17.224000+08:00,-1.98283,1.02639,-0.24305,-2.65996,1.64961,9.88567,9.15384,121.29224,59.32452
15154,2023-04-17 14:29:17.279000+08:00,0.64171,0.17136,-0.30424,-4.63278,-2.72459,10.74039,-13.11221,60.66531,40.33437
15155,2023-04-17 14:29:17.335000+08:00,-0.63996,-0.25616,-0.06032,-3.56018,0.4118,10.34056,2.15645,96.47581,52.24932
15156,2023-04-17 14:29:17.394000+08:00,2.77754,0.72039,-0.12152,-2.62405,0.42618,9.38287,2.50465,99.10725,54.13385
15157,2023-04-17 14:29:17.459000+08:00,2.41122,0.66007,-0.24305,-1.67116,0.13887,8.36055,0.93315,94.71924,54.95769
15158,2023-04-17 14:29:17.529000+08:00,-1.00628,-0.31648,0.12327,-4.16592,-0.28252,10.08917,-1.48262,86.21931,47.85711
15159,2023-04-17 14:29:17.591000+08:00,2.96113,0.66007,-0.12152,-2.48758,0.07661,9.54808,0.44489,91.74503,53.4674
15160,2023-04-17 14:29:17.646000+08:00,-2.65427,-1.65935,-0.06032,-1.54187,-0.31842,8.83221,-2.03401,78.39271,54.08902
15161,2023-04-17 14:29:17.703000+08:00,0.82443,-0.19496,0.12327,-1.00317,0.70869,9.64145,4.18147,125.14307,58.80143
15162,2023-04-17 14:29:17.751000+08:00,-2.95938,-0.6216,-0.06032,-0.55786,0.67038,8.26958,4.62413,140.15164,60.33231
15163,2023-04-17 14:29:17.805000+08:00,-0.33484,-0.25616,-0.06032,-1.92973,-1.53708,11.12346,-7.75314,51.77006,51.97427
15164,2023-04-17 14:29:17.852000+08:00,2.83874,0.41528,-0.18272,-1.87946,-2.29364,9.40921,-13.44389,40.03798,48.80644
15165,2023-04-17 14:29:17.904000+08:00,-2.34915,-1.29304,0.06207,-1.02472,1.73581,9.39725,10.40509,149.11667,63.3638
15166,2023-04-17 14:29:17.955000+08:00,0.45811,-1.17151,0.12327,-0.4142,1.29288,9.25359,7.94582,162.123,61.53366
15167,2023-04-17 14:29:18.004000+08:00,3.32745,1.39183,-0.12152,-2.05663,1.16119,9.45232,6.84499,119.14555,58.66277
15168,2023-04-17 14:29:18.058000+08:00,3.08266,0.47647,-0.06032,-1.43413,0.49561,8.43237,3.31613,108.96085,57.20329
15169,2023-04-17 14:29:18.107000+08:00,-0.51844,-0.8052,0.24479,-2.21225,-2.88501,10.30225,-15.31207,38.36126,47.24378
15170,2023-04-17 14:29:18.159000+08:00,1.43467,-1.29304,0.30599,-4.80038,2.84431,10.44112,13.90184,119.38096,60.18291
15171,2023-04-17 14:29:18.207000+08:00,3.69289,1.57542,0.06207,-3.74214,2.17393,10.46985,11.06313,119.35754,59.13233
15172,2023-04-17 14:29:18.260000+08:00,2.59482,0.29375,0.06207,-4.0103,-1.84592,10.26155,-9.51135,65.98317,43.48576
15173,2023-04-17 14:29:18.311000+08:00,-1.00628,-0.98792,0.30599,-4.02705,-0.88106,10.76912,-4.38205,77.93584,46.86097
15174,2023-04-17 14:29:18.365000+08:00,2.47242,-1.11032,0.1836,-4.93207,-1.36229,7.47231,-8.65154,75.48906,34.43084
15175,2023-04-17 14:29:18.419000+08:00,-1.12868,1.69695,0.24479,-3.41414,-0.44292,7.89607,-2.94736,82.8159,46.1165
15176,2023-04-17 14:29:18.468000+08:00,-1.37259,0.78159,0.06207,-4.86263,0.57701,10.47704,2.85986,96.5527,49.35717
15177,2023-04-17 14:29:18.521000+08:00,0.51931,-0.07256,-0.48784,-2.31999,-0.73502,9.50259,-4.29724,72.60889,50.95045
15178,2023-04-17 14:29:18.568000+08:00,2.2285,0.90399,-0.30424,-5.46597,-1.76692,8.82742,-9.65805,73.08875,35.83187
15179,2023-04-17 14:29:18.621000+08:00,-1.86131,0.29375,0.1836,-2.0686,0.70869,9.27036,4.26707,108.73806,57.27098
15180,2023-04-17 14:29:18.670000+08:00,-1.18987,0.35495,0.1836,-3.57935,3.09093,10.3645,15.74242,129.56621,65.21574
15181,2023-04-17 14:29:18.722000+08:00,1.25195,2.00294,-0.24305,-1.245,-2.65996,9.75159,-15.1403,25.66654,50.2755
15182,2023-04-17 14:29:18.775000+08:00,0.70291,-0.744,-0.30424,-6.13875,2.81319,11.33655,12.30974,113.40775,57.05272
15183,2023-04-17 14:29:18.823000+08:00,-0.57964,2.36838,-0.24305,0.70149,-3.32555,6.63434,-26.49551,-12.83331,54.23353
15184,2023-04-17 14:29:18.876000+08:00,3.20505,0.17136,-0.18272,-3.12204,2.44928,7.94635,16.00711,126.73305,64.52391
15185,2023-04-17 14:29:18.922000+08:00,3.32745,-2.45319,-1.15927,-5.37021,2.48758,7.88171,14.61852,113.10245,56.39304
15186,2023-04-17 14:29:18.973000+08:00,0.64171,0.11016,-0.91448,-0.49081,2.75574,11.40598,13.57054,169.70895,64.67084
15187,2023-04-17 14:29:19.027000+08:00,-1.3114,-0.01137,-0.73176,3.94084,-2.15956,8.62631,-12.82805,-62.41438,61.26521
15188,2023-04-17 14:29:19.090000+08:00,-2.53274,0.04983,-0.73176,2.53307,0.49561,8.89445,3.06754,-100.92207,61.51105
15189,2023-04-17 14:29:19.145000+08:00,0.82443,0.04983,-0.06032,0.44292,2.87305,10.08438,15.88774,-171.00526,65.97592
15190,2023-04-17 14:29:19.210000+08:00,1.55706,0.04983,0.73351,0.49799,-0.82599,8.08522,-5.82216,-31.18914,56.95711
15191,2023-04-17 14:29:19.275000+08:00,3.02146,3.71125,2.50302,-3.09332,-1.58496,11.2719,-7.72212,63.28807,48.20554
15192,2023-04-17 14:29:19.335000+08:00,0.88563,1.57542,2.80814,-5.93045,5.14993,8.33661,26.71956,127.02407,79.69955
15193,2023-04-17 14:29:19.392000+08:00,1.67946,-2.8195,2.01518,3.41412,-0.81163,5.73891,-6.92996,-77.29924,62.35126
15194,2023-04-17 14:29:19.449000+08:00,2.59482,2.6735,2.93053,3.72298,-2.6839,8.95671,-15.4668,-55.57891,61.36107
15195,2023-04-17 14:29:19.505000+08:00,0.88563,1.14791,2.86934,-3.35907,6.77798,6.12437,44.13794,146.92685,111.53938
15196,2023-04-17 14:29:19.551000+08:00,1.12955,1.27031,1.83158,-2.31041,7.78835,6.50026,48.46657,158.01509,108.05737
15197,2023-04-17 14:29:19.599000+08:00,0.03147,0.29375,1.64886,-4.38618,-5.56172,15.34683,-19.21089,39.70169,42.81471
15198,2023-04-17 14:29:19.647000+08:00,-1.43379,0.29375,1.58766,-3.45723,-8.10437,12.48816,-32.0235,25.79055,39.85299
15199,2023-04-17 14:29:19.703000+08:00,-0.45724,-1.72055,0.1836,0.44771,3.62961,6.26562,30.02,-172.24707,74.4428
15200,2023-04-17 14:29:19.751000+08:00,1.43467,-1.29304,-1.342,-4.98714,5.14035,3.50272,40.14656,126.16797,157.047
15201,2023-04-17 14:29:19.806000+08:00,-4.97369,0.53767,-1.76951,-0.41899,5.15952,9.24641,29.1366,174.91142,76.29322
15202,2023-04-17 14:29:19.854000+08:00,1.19075,2.36838,-4.63797,2.01831,-6.93839,13.98932,-26.14618,-17.4319,55.67794
15203,2023-04-17 14:29:19.907000+08:00,-2.95938,1.57542,-3.05118,3.83789,-5.38455,10.39563,-25.91544,-38.02187,60.98236
15204,2023-04-17 14:29:19.960000+08:00,4.05921,-4.2227,-4.39405,1.0726,7.16345,6.1962,48.72211,-168.60358,83.90367
15205,2023-04-17 14:29:20.005000+08:00,-1.49499,-6.1758,-4.02774,-2.3559,0.68236,16.69955,2.31694,106.09467,57.08854
15206,2023-04-17 14:29:20.057000+08:00,-1.98283,0.41528,-0.97568,4.43166,-6.50743,14.27184,-23.53085,-36.24517,59.3722
15207,2023-04-17 14:29:20.104000+08:00,2.77754,1.57542,-0.24305,-0.50758,-0.56981,7.8913,-4.12152,41.76322,55.44547
15208,2023-04-17 14:29:20.157000+08:00,1.55706,0.53767,-0.18272,-1.30484,3.58652,14.64534,13.70819,159.62444,64.6181
15209,2023-04-17 14:29:20.210000+08:00,1.80098,-4.46749,0.48871,-3.71101,-4.57532,14.02045,-17.50883,40.25588,44.56452
15210,2023-04-17 14:29:20.264000+08:00,1.86218,-1.65935,-1.03688,-0.60814,-9.30626,15.21994,-31.42343,4.16471,49.09123
15211,2023-04-17 14:29:20.314000+08:00,1.06835,0.96519,-3.60022,-3.90016,6.83066,2.45645,55.98883,134.09013,174.95564
15212,2023-04-17 14:29:20.370000+08:00,-3.3257,1.08671,-4.51557,1.39821,8.83221,4.24492,63.15974,-163.89922,86.51439
15213,2023-04-17 14:29:20.428000+08:00,4.18161,-0.25616,-6.16356,-3.7206,5.2457,13.89835,20.03162,143.19789,69.88038
15214,2023-04-17 14:29:20.480000+08:00,2.1061,2.91829,-5.00429,-3.00473,-0.54826,15.49767,-1.98911,79.72498,53.65393
15215,2023-04-17 14:29:20.538000+08:00,-6.8656,-3.30734,-4.75949,4.15393,-7.33583,10.54886,-32.90508,-33.1525,61.91292
15216,2023-04-17 14:29:20.608000+08:00,2.77754,3.40613,-3.96654,-4.53941,-0.9888,12.65097,-4.20752,77.96703,47.39973
15217,2023-04-17 14:29:20.667000+08:00,-1.06748,1.14791,-3.72262,-2.45885,-9.16978,14.07312,-32.6947,16.86347,43.9669
15218,2023-04-17 14:29:20.726000+08:00,3.87649,5.11532,-3.2951,-0.32562,-11.34372,12.67731,-41.81296,2.01533,48.8798
15219,2023-04-17 14:29:20.790000+08:00,-6.9268,0.66007,-2.25735,-0.06226,-12.54082,12.02368,-46.20564,0.36786,49.73732
15220,2023-04-17 14:29:20.847000+08:00,1.12955,3.95605,-1.89103,0.66797,-8.57362,10.61589,-38.86978,-5.29204,52.14397
15221,2023-04-17 14:29:20.914000+08:00,-4.54617,-2.20927,-1.76951,0.36151,-7.24007,8.41083,-40.69583,-3.46085,51.44276
15222,2023-04-17 14:29:20.980000+08:00,-2.65427,2.8571,-2.07463,-0.45731,3.14838,7.43399,22.91437,171.2664,69.70271
15223,2023-04-17 14:29:21.037000+08:00,-0.27364,-11.24216,0.73351,-5.40611,7.0246,17.87271,20.61636,140.77473,68.0574
15224,2023-04-17 14:29:21.095000+08:00,-3.93594,4.99292,3.47957,-0.98642,8.59041,8.44675,45.28911,171.63321,91.87994
15225,2023-04-17 14:29:21.154000+08:00,-5.88904,-6.78691,6.89794,1.69508,1.0367,4.96558,11.17665,-120.66718,61.76049
15226,2023-04-17 14:29:21.212000+08:00,6.25711,4.9326,5.98259,-2.33675,-3.28484,10.91516,33.98672,-125.99136,56.54022
15227,2023-04-17 14:29:21.270000+08:00,3.44897,2.24686,5.7378,-4.66151,6.51703,10.17775,30.20645,140.83136,81.53159
15228,2023-04-17 14:29:21.337000+08:00,-5.4624,1.88054,5.06636,-2.57138,-4.27365,12.37563,-18.68076,32.1426,44.20071
15229,2023-04-17 14:29:21.400000+08:00,0.21419,-0.07256,2.80814,-2.09972,-6.69418,16.63731,-21.76154,18.29065,45.69527
15230,2023-04-17 14:29:21.459000+08:00,-1.2502,-5.07773,2.62542,-0.78291,0.56503,15.12657,2.13635,125.79343,56.26709
15231,2023-04-17 14:29:21.516000+08:00,-1.18987,-3.61246,1.95398,2.21942,6.08606,9.61032,31.67636,-157.68056,71.26012
15232,2023-04-17 14:29:21.580000+08:00,-1.18987,0.35495,2.50302,-4.06537,2.38223,13.64935,9.49591,119.79253,57.87837
15233,2023-04-17 14:29:21.645000+08:00,0.21419,10.66952,2.1979,-4.04141,-1.36948,13.51048,-5.54672,71.5789,47.61436
15234,2023-04-17 14:29:21.714000+08:00,-3.81441,2.06326,2.1979,-2.91853,4.40054,12.12663,19.43327,145.14909,67.64677
15235,2023-04-17 14:29:21.777000+08:00,1.25195,2.12446,3.47957,2.24815,-2.97359,7.32626,-21.20737,-38.81331,58.1118
15236,2023-04-17 14:29:21.834000+08:00,0.64171,4.01637,3.66317,-1.17557,0.90022,7.683,6.60672,127.21501,58.04145
15237,2023-04-17 14:29:21.891000+08:00,5.03576,1.88054,2.62542,-0.98642,0.48125,6.04536,4.49232,115.86189,56.54845
15238,2023-04-17 14:29:21.947000+08:00,3.51017,-1.65935,1.89278,-1.47005,-3.56256,12.8425,-15.40843,22.96717,48.84394
15239,2023-04-17 14:29:22.002000+08:00,5.646,-0.92759,2.62542,1.54185,2.14043,9.72765,12.261,-143.70003,63.37247
15240,2023-04-17 14:29:22.052000+08:00,1.19075,-9.59418,3.29685,3.01909,0.03352,12.88319,0.14516,-90.63057,59.8169
15241,2023-04-17 14:29:22.103000+08:00,4.18161,-9.41145,2.44182,-0.62968,2.14043,6.63194,17.81221,163.06451,66.58199
15242,2023-04-17 14:29:22.151000+08:00,9.18677,-5.07773,3.17445,0.85472,-1.87465,13.39795,-7.9492,-24.66434,55.5631
15243,2023-04-17 14:29:22.204000+08:00,2.1673,-0.31648,2.1979,1.27371,-4.15872,6.26083,-33.06053,-19.17913,55.15903
15244,2023-04-17 14:29:22.253000+08:00,0.64171,11.52368,2.01518,-2.68152,3.72778,10.2807,19.33401,142.90646,67.21674
15245,2023-04-17 14:29:22.306000+08:00,7.96542,2.24686,-1.09808,-0.68715,-3.40216,14.72673,-12.99457,11.61727,50.96339
15246,2023-04-17 14:29:22.361000+08:00,4.66945,-1.72055,-2.50127,-1.3264,-0.55785,8.10437,-3.88608,67.31083,52.53014
15247,2023-04-17 14:29:22.412000+08:00,1.43467,-4.89413,-3.78294,5.04457,1.49878,4.53702,12.45689,-104.53903,57.52504
15248,2023-04-17 14:29:22.471000+08:00,0.58051,6.76331,-2.44095,2.03506,2.36069,13.03882,10.14207,-138.82466,62.80044
15249,2023-04-17 14:29:22.528000+08:00,-5.88904,-0.19496,-3.2951,-3.93848,-1.1109,15.16248,-4.05624,74.43369,49.90883
15250,2023-04-17 14:29:22.584000+08:00,-0.33484,2.61318,-1.95223,1.25217,2.36308,8.69814,15.05107,-151.44168,64.69092
15251,2023-04-17 14:29:22.630000+08:00,-6.8656,-3.97878,-2.98998,0.02155,1.50597,4.59686,18.13899,-179.15181,66.77576
15252,2023-04-17 14:29:22.684000+08:00,-3.2645,7.55714,-2.25735,-1.07022,1.82199,8.88728,11.50485,149.16945,62.04439
15253,2023-04-17 14:29:22.734000+08:00,-2.65427,0.47647,-1.82984,-1.82918,-0.84036,10.87926,-4.35611,65.4672,51.94538
15254,2023-04-17 14:29:22.783000+08:00,-1.12868,-5.26045,-0.48784,-0.46927,-0.70628,11.54005,-3.4994,33.64103,54.81332
15255,2023-04-17 14:29:22.836000+08:00,-4.05833,-0.8052,0.1836,-0.48842,-2.5977,7.27359,-19.61298,11.0823,49.20631
15256,2023-04-17 14:29:22.885000+08:00,2.41122,-3.00222,1.89278,-3.04065,2.34154,9.35654,13.38757,126.63573,60.56926
15257,2023-04-17 14:29:22.944000+08:00,2.2285,6.70211,1.89278,-3.48596,-0.1628,11.65259,-0.76685,87.36378,50.1435
15258,2023-04-17 14:29:23.008000+08:00,2.83874,2.97949,2.68661,-2.61687,-0.56741,6.70856,-4.50546,78.0619,45.26566
15259,2023-04-17 14:29:23.072000+08:00,1.43467,1.81934,1.71006,-0.97684,-3.27765,11.04684,-16.46512,17.06187,49.48304
15260,2023-04-17 14:29:23.132000+08:00,0.70291,3.46733,1.22135,-0.56503,1.82199,10.68054,9.66762,162.60728,61.23475
