,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
25812,0.609330254346848,0.5555560668524899,0.452414857449314,0.4147020367449823,0.4434088599325164,0.5966922985171317,0.4073741378732726,0.6662993680366726,0.1180756499519794
25824,0.2717594591957472,0.5632706442275636,0.4711709020532776,0.4636489172256894,0.4260862110425844,0.571180637247124,0.3677159828626473,0.6165288106681793,0.1202213564054744
25836,0.1921415577776961,0.4910497724472993,0.6558840136562059,0.4358584088556995,0.4731781821144509,0.6071064916390998,0.4403356394408187,0.690684836992316,0.1213959626313885
25848,0.2016907176975572,0.4870355465034647,0.7435532481649867,0.3779469448825266,0.4665550756628958,0.5754707896484822,0.4265025459677607,0.7040963864661023,0.085639616346517
25860,0.245210070908639,0.465125214287495,0.75527157059963,0.4830125224095866,0.4457381650657127,0.6118552871026234,0.4133753010880782,0.6153371137918533,0.1245378491790352
25872,0.4055104860222025,0.4512345351570048,0.7679300687472765,0.4313764915386493,0.4893364824452414,0.514065829026402,0.4298276995468008,0.71859199388642,0.0904805316352732
25884,0.4946778952157844,0.5027785757662075,0.7037042385410132,0.4600630089428666,0.6436421552547841,0.6748321910800286,0.5708751303230307,0.9157121051507312,0.217322889308631
25896,0.6379933876115725,0.5111121033642827,0.6493230619648765,0.4964593976482852,0.6038284267036502,0.5919437766253719,0.5839383901017121,0.9245587248437764,0.2314448861859789
25908,0.8927679240895443,0.5620371937504839,0.4969512267718413,0.6818467745921343,0.4340922474146446,0.5429180751052978,0.3570905495130444,0.3440679780129843,0.2376360502734137
25920,0.6125233954678928,0.6151241093804384,0.4022509527152297,0.4385479336751123,0.6486640544319271,0.7334532854327414,0.5543022196851791,0.9040124981189582,0.2424458453725739
25932,0.6433002737102338,0.5601847930504026,0.4219404904107069,0.5882567026567997,0.4715769748400388,0.5736040727175634,0.4248638526086329,0.3994634613345627,0.2219002850670605
25944,0.5053067991347437,0.5793231486018071,0.4538250442070773,0.4857915358036673,0.449377742337264,0.5426888219671561,0.3692636409901935,0.6193093348347585,0.1929155862630361
25956,0.4575298664529905,0.5459890887773351,0.4275679490105226,0.2963693099869249,0.6680983391160619,0.5866055707965425,0.6239300844686201,0.8427251587465827,0.2955764153611149
25968,0.5254697312519273,0.550308339863747,0.4411666228711721,0.4848947779110746,0.2612272233813351,0.6605535232213186,0.304148767905026,0.538096179079171,0.1942136433305049
25980,0.4755792275203926,0.5240743571602705,0.4463239936144863,0.2469746122036955,0.5571000485499908,0.5541510685165955,0.527175378012257,0.7754229870964429,0.2209926221490406
25992,0.5456328372969458,0.6148146342689376,0.4955477226355675,0.4831020109842545,0.5487298112448102,0.63834948136265,0.5111403328811562,0.8427790059964386,0.2169991057260007
26004,0.5944740344004907,0.5808660741903876,0.4847628164806964,0.4194531686444016,0.5397767916451455,0.6185033545369689,0.5056183772312954,0.7905411720851411,0.2176795467230259
26016,0.6263151770646234,0.5083357272986226,0.4660134544982223,0.4433885541491995,0.4468301598501608,0.8031110854561591,0.4501591577595579,0.6508772989552634,0.206736736083896
26028,0.6061522449474399,0.5478414894774164,0.5016452690918847,0.5411924521067633,0.614891866067691,0.6042900703298291,0.5872638396340408,0.9849232423846428,0.2228415455421845
26040,0.526534169601554,0.5601847930504026,0.4805455446386441,0.4947557448669503,0.3436931981067631,0.6318324548032089,0.3371427651436635,0.5465647844098375,0.1900368573830465
26052,0.5042423607851172,0.5595702927963245,0.4805455446386441,0.3556257235843956,0.5900720892882061,0.5215655253617439,0.6029646351209662,0.8120912415808796,0.2736030841388327
26064,0.5721822255840541,0.538270061433338,0.4847628164806964,0.1970414852557276,0.4222286604245829,0.6770265101982083,0.4249931841957629,0.7051517147653938,0.1714475545056342
26076,0.4033969149724211,0.5385795365448388,0.4453838179014832,0.5322274941851148,0.3265885225632814,0.6087114003919737,0.3029239948153719,0.51599682873596,0.1913622211642842
26088,0.5944740344004907,0.5783947738351334,0.4997649944776198,0.4219629674561131,0.2614451967277853,0.6611757621982914,0.307700917656443,0.570073110005986,0.1738171426093266
26100,0.6220727293155888,0.5629655685171576,0.4772617658881053,0.4428512482720093,0.3853990690683661,0.6040936458033545,0.3536836536356855,0.603012567470215,0.1740035575554128
26112,0.6464934148312786,0.5629655685171576,0.4838294002009241,0.4424921706857895,0.6169296280499168,0.5513018185956577,0.6338979096108937,0.8799119083443121,0.246422270743367
26124,0.7123045768587972,0.5641990189942372,0.4406965350146706,0.3411926018784363,0.5215807293321291,0.6642212998598219,0.4861918849845021,0.7595468006509238,0.1943389869921783
26136,0.5212272835028927,0.5617277186389831,0.4031911284282328,0.4600630089428666,0.6109613536600826,0.6199115651916043,0.5715252805074865,0.8945662512333743,0.2124730387954917
26148,0.5244052929023008,0.5787041983788055,0.3928763101298633,0.3257732337052164,0.6116891475114101,0.571180637247124,0.5876798907671926,0.8225191032704675,0.2387781445302328
26160,0.520162845153266,0.5555560668524899,0.4411666228711721,0.3005827615799714,0.5205616963372878,0.6050761787933735,0.487300940338303,0.7570175914352976,0.1882818234349001
26172,0.7813088800073607,0.5435177378542523,0.4149094508628762,0.3931865870480452,0.5574642494831114,0.6475520251423394,0.5152423638428423,0.8037177441636583,0.2055373283473111
26184,0.6348153782121645,0.5765423731350522,0.4280380368670242,0.3378755337487999,0.4993085350397474,0.646471279889083,0.4697327979814565,0.7396394612652114,0.189557751208336
26196,0.5403259511982845,0.5882711764539603,0.4289782125800273,0.3595695861658901,0.3923137186708915,0.5256918082765307,0.303745679525916,0.6630748958008481,0.0949055832097502
26208,0.5636821983643479,0.5564800422180688,0.4411666228711721,0.2401614987950869,0.503093427875599,0.580579605553288,0.4712993379288171,0.7455447096660759,0.1609475802674727
26220,0.5679397778350194,0.5660514196943185,0.4106921790208239,0.3297178451450763,0.4860617141217239,0.5823481102209694,0.452326127738885,0.7295479642849919,0.1719557767074622
26232,0.6263151770646234,0.5654324694713169,0.4238207650249718,0.5027344563213382,0.4902828576579326,0.5966594699054646,0.4551859243668879,0.6753265899609165,0.1948654693410322
26244,0.5466972756465723,0.5595702927963245,0.4238207650249718,0.4476023801714286,0.5287866180781682,0.5719666089247865,0.502154066415943,0.7818573166798441,0.2008462798749992
26256,0.5615686273145664,0.5580229678066493,0.4200668984179316,0.4755714912615717,0.4812577882910312,0.5738660176814903,0.4390108341396088,0.6804675297193474,0.1881480177538733
26268,0.5551973028662786,0.5564800422180688,0.4247541813047442,0.3766922326912622,0.5466190874729775,0.5737022849808008,0.5209746830902591,0.7868918956165782,0.2010313030415865
26280,0.5817315594317499,0.5595702927963245,0.4191267227049285,0.3752577944922965,0.4464659589170403,0.5941052671318846,0.4120587824789498,0.6858946823367906,0.1679952732941369
